2023-6-7 2023-6-8 2023-7-5 2023-7-8 2023-7-9 2023-7-10
Mykel Patterson-McDonald	['-', '-', '87', '87', '87', '87']	['-', '-', '-', '-', '-', '-']	['-', '-', '-', '-', '-', '-']	['-', '-', '5.0', '5.8', '5.8', '5.8']	S	Moore	OK	False	False	
Mylachi Williams	['91', '91', '91', '91', '91', '93']	['87', '87', '87', '87', '87', '87']	['-', '-', '-', '-', '-', '-']	['5.8', '5.8', '5.0', '5.8', '5.8', '5.8']	EDGE	Philadelphia	PA	False	False	
Mylan Graham	['97', '97', '97', '97', '97', '98']	['98', '98', '98', '98', '98', '98']	['86', '86', '86', '86', '86', '86']	['6.0', '6.0', '6.0', '6.0', '6.0', '6.0']	WR	New Haven	IN	True	Ohio State Buckeyes	
Myles Davis	['91', '91', '91', '91', '91', '91']	['90', '90', '90', '90', '90', '90']	['79', '79', '79', '79', '79', '79']	['5.7', '5.7', '5.0', '5.7', '5.7', '5.7']	S	Converse	TX	False	False	
Myles Graham	['91', '91', '91', '91', '91', '92']	['94', '94', '94', '94', '94', '94']	['85', '85', '85', '85', '85', '85']	['6.1', '6.1', '6.0', '6.1', '6.1', '6.1']	LB	Atlanta	GA	True	Florida Gators	
Naki Tuakoi	['91', '91', '91', '91', '91', '90']	['90', '90', '90', '90', '90', '90']	['-', '-', '80', '80', '80', '80']	['5.8', '5.8', '5.0', '5.8', '5.8', '5.8']	LB	Oakland	CA	False	False	
Nasir Johnson	['90', '90', '90', '90', '90', '91']	['90', '90', '90', '90', '90', '90']	['-', '-', '78', '78', '78', '78']	['5.8', '5.8', '5.0', '5.8', '5.8', '5.8']	DL	Dublin	GA	False	False	
Nasir Smith	['-', '-', '89', '89', '89', '87']	['-', '-', '86', '86', '86', '86']	['-', '-', '78', '78', '78', '78']	['-', '-', '5.0', '5.7', '5.7', '5.7']	DL	Grayson	GA	False	False	
Nate Kibble	['89', '89', '89', '89', '89', '89']	['87', '87', '87', '87', '87', '87']	['81', '81', '81', '81', '81', '81']	['5.7', '5.7', '5.0', '5.7', '5.7', '5.7']	IOL	Humble	TX	False	False	
Nathan Knapik	['-', '-', '86', '86', '86', '86']	['-', '-', '86', '86', '86', '86']	['-', '-', '-', '-', '-', '-']	['-', '-', '-', '-', '-', '-']	OT	Kennewick	WA	False	False	
Nathan Roy	['95', '95', '95', '95', '95', '94']	['89', '89', '91', '91', '91', '91']	['81', '81', '81', '81', '81', '81']	['5.8', '5.8', '5.0', '5.9', '5.9', '5.9']	OT	Mukwonago	WI	False	False	
Nathaniel Frazier	['96', '96', '96', '96', '96', '98']	['91', '91', '92', '92', '92', '92']	['84', '84', '84', '84', '84', '84']	['5.8', '5.8', '5.0', '5.9', '5.9', '5.9']	RB	Santa Ana	CA	False	False	
Nathaniel Palmer	['90', '90', '90', '90', '90', '91']	['87', '87', '88', '88', '88', '88']	['80', '80', '79', '79', '79', '79']	['5.7', '5.7', '5.0', '5.7', '5.7', '5.7']	RB	Decatur	TX	False	False	
Navarro Schunke	['90', '90', '90', '90', '90', '88']	['90', '90', '90', '90', '90', '90']	['81', '81', '80', '80', '80', '80']	['5.6', '5.6', '5.0', '5.6', '5.6', '5.6']	IOL	Brandon	SD	False	False	
NiTareon Tuggle	['90', '90', '90', '90', '90', '91']	['93', '93', '93', '93', '93', '93']	['80', '80', '82', '82', '82', '82']	['5.8', '5.8', '5.0', '5.9', '5.9', '5.9']	WR	South Bend	IN	True	Georgia Bulldogs	
Nicholas Rodriguez	['-', '-', '88', '88', '88', '85']	['-', '-', '86', '86', '86', '86']	['-', '-', '80', '80', '80', '80']	['-', '-', '5.0', '5.8', '5.8', '5.8']	LB	Fort Lauderdale	FL	True	Missouri Tigers	
Nick Marsh	['92', '92', '92', '92', '92', '92']	['91', '91', '91', '91', '91', '91']	['82', '82', '82', '82', '82', '82']	['6.0', '6.0', '5.0', '5.9', '5.9', '5.9']	WR	River Rouge	MI	False	False	
Nigel Smith II	['92', '92', '92', '92', '92', '92']	['92', '92', '92', '92', '92', '92']	['84', '84', '84', '84', '84', '84']	['5.9', '5.9', '5.0', '5.9', '5.9', '5.9']	DL	Melissa	TX	False	False	
Nijrell Eason II	['-', '-', '86', '86', '86', '86']	['-', '-', '86', '86', '86', '86']	['-', '-', '-', '-', '-', '-']	['-', '-', '-', '-', '-', '-']	CB	Gilbert	AZ	False	False	
Nnamdi Ogboko	['-', '-', '-', '-', '-', '88']	['-', '-', '-', '-', '-', '87']	['-', '-', '-', '-', '-', '78']	['-', '-', '-', '-', '-', '5.5']	DL	Garner	NC	True	Georgia Bulldogs	
Noah Carter	['-', '-', '91', '91', '91', '92']	['-', '-', '90', '90', '90', '90']	['-', '-', '-', '-', '-', '-']	['-', '-', '5.0', '5.5', '5.5', '5.5']	EDGE	Peoria	AZ	True	Washington Huskies	
Noah Dixon	['89', '89', '89', '89', '89', '88']	['90', '90', '90', '90', '90', '90']	['81', '81', '81', '81', '81', '81']	['5.9', '5.9', '5.0', '5.9', '5.9', '5.9']	S	Lagrange	GA	True	Clemson Tigers	
Noah Jenkins	['-', '-', '86', '86', '86', '86']	['-', '-', '86', '86', '86', '86']	['-', '-', '76', '76', '76', '76']	['-', '-', '5.0', '5.7', '5.7', '5.7']	S	Highland Springs	VA	True	Virginia Tech Hokies	
Noah Onyia	['-', '-', '89', '89', '89', '89']	['-', '-', '87', '87', '87', '87']	['-', '-', '-', '-', '-', '-']	['-', '-', '-', '-', '-', '-']	TE	Lawrenceville	GA	False	False	
Noel Portnjagin	['-', '-', '-', '-', '-', '86']	['-', '-', '-', '-', '-', '86']	['-', '-', '-', '-', '-', '78']	['-', '-', '-', '-', '-', '5.6']	OT	Schwabisch H	l,	True	Florida Gators	
Noreel White	['90', '90', '90', '90', '90', '89']	['90', '90', '90', '90', '90', '90']	['80', '80', '80', '80', '80', '80']	['5.8', '5.8', '5.0', '5.8', '5.8', '5.8']	WR	Ocean Springs	MS	True	Arkansas Razorbacks	
Nuku Mafi	['-', '-', '88', '88', '88', '88']	['-', '-', '86', '86', '86', '86']	['-', '-', '-', '-', '-', '-']	['-', '-', '-', '-', '-', '-']	IOL	Salt Lake City	UT	False	False	
Ny Carr	['92', '92', '92', '92', '92', '92']	['92', '92', '92', '92', '92', '92']	['86', '86', '86', '86', '86', '86']	['6.0', '6.0', '6.0', '6.0', '6.0', '6.0']	WR	Moultrie	GA	True	Georgia Bulldogs	
Nyier Daniels	['92', '92', '92', '92', '92', '93']	['92', '92', '92', '92', '92', '92']	['82', '82', '82', '82', '82', '82']	['5.7', '5.7', '5.0', '5.7', '5.7', '5.7']	OT	Oradell	NJ	False	False	
Obinna Onwuka	['90', '90', '90', '90', '90', '89']	['88', '88', '88', '88', '88', '88']	['-', '-', '-', '-', '-', '-']	['5.8', '5.8', '5.0', '5.7', '5.7', '5.7']	EDGE	Upper Marlboro	MD	False	False	
Oliver Miles	['-', '-', '88', '88', '88', '89']	['-', '-', '88', '88', '88', '88']	['-', '-', '78', '78', '78', '78']	['-', '-', '5.0', '5.7', '5.7', '5.7']	S	El Campo	TX	True	Texas Tech Red Raiders	
Omar White	['90', '90', '90', '90', '90', '88']	['89', '89', '89', '89', '89', '89']	['80', '80', '80', '80', '80', '80']	['5.8', '5.8', '5.0', '5.8', '5.8', '5.8']	DL	Valdosta	GA	True	Colorado Buffaloes	
Omillio Agard	['87', '87', '87', '87', '87', '87']	['87', '87', '87', '87', '87', '87']	['81', '81', '81', '81', '81', '81']	['5.9', '5.9', '5.0', '5.9', '5.9', '5.9']	CB	Philadelphia	PA	False	False	
Ondre Evans	['93', '93', '93', '93', '93', '93']	['88', '88', '88', '88', '88', '88']	['79', '79', '82', '82', '82', '82']	['5.6', '5.6', '5.0', '5.8', '5.8', '5.8']	CB	Nashville	TN	False	False	
Ory Williams	['-', '-', '86', '86', '86', '88']	['-', '-', '87', '87', '87', '87']	['-', '-', '82', '82', '82', '82']	['-', '-', '5.0', '5.7', '5.7', '5.7']	OT	Buda	TX	False	False	
Owen Wafle	['88', '88', '88', '88', '88', '88']	['89', '89', '89', '89', '89', '89']	['80', '80', '80', '80', '80', '80']	['5.8', '5.8', '5.0', '5.8', '5.8', '5.8']	DL	Princeton	NJ	False	False	
PJ Woodland	['88', '88', '88', '88', '88', '87']	['88', '88', '88', '88', '88', '88']	['-', '-', '78', '78', '78', '78']	['5.8', '5.8', '5.0', '5.8', '5.8', '5.8']	ATH	Hattiesburg	MS	False	False	
Paki Finau	['90', '90', '90', '90', '90', '90']	['90', '90', '90', '90', '90', '90']	['82', '82', '82', '82', '82', '82']	['5.7', '5.7', '5.0', '5.8', '5.8', '5.8']	IOL	Hesperia	CA	True	Washington Huskies	
Parker Livingstone	['87', '87', '87', '87', '87', '88']	['88', '88', '88', '88', '88', '88']	['82', '82', '82', '82', '82', '82']	['5.9', '5.9', '5.0', '5.9', '5.9', '5.9']	WR	Lucas	TX	False	False	
Pat Schaller	['-', '-', '86', '86', '86', '86']	['-', '-', '88', '88', '88', '88']	['-', '-', '77', '77', '77', '77']	['-', '-', '5.0', '5.6', '5.6', '5.6']	TE	Northbrook	IL	True	Northwestern Wildcats	
Patrick Broomfield	['-', '-', '87', '87', '87', '87']	['-', '-', '86', '86', '86', '86']	['-', '-', '76', '76', '76', '76']	['-', '-', '5.0', '5.7', '5.7', '5.7']	CB	Clarksdale	MS	True	Ole Miss Rebels	
Paul Mencke Jr.	['92', '92', '92', '92', '92', '94']	['88', '88', '88', '88', '88', '88']	['78', '78', '78', '78', '78', '78']	['5.6', '5.6', '5.0', '5.6', '5.6', '5.6']	S	Cibolo	TX	False	False	
Payton Pierce	['88', '88', '88', '88', '88', '88']	['90', '90', '90', '90', '90', '90']	['83', '83', '83', '83', '83', '83']	['5.9', '5.9', '5.0', '5.9', '5.9', '5.9']	LB	Lucas	TX	True	Ohio State Buckeyes	
Payton Stewart	['-', '-', '87', '87', '87', '88']	['-', '-', '87', '87', '87', '87']	['-', '-', '76', '76', '76', '76']	['-', '-', '5.0', '5.6', '5.6', '5.6']	OT	Kelso	WA	True	Northwestern Wildcats	
Perry Thompson	['95', '95', '95', '95', '95', '95']	['98', '98', '98', '98', '98', '98']	['86', '86', '86', '86', '86', '86']	['5.9', '5.9', '5.0', '5.9', '5.9', '5.9']	WR	Foley	AL	True	Alabama Crimson Tide	
Peter Gonzalez	['-', '-', '-', '-', '-', '88']	['-', '-', '-', '-', '-', '88']	['-', '-', '-', '-', '-', '78']	['-', '-', '-', '-', '-', '5.5']	WR	Pittsburgh	PA	True	Penn State Nittany Lions	
Peter Jones	['89', '89', '89', '89', '89', '88']	['88', '88', '88', '88', '88', '88']	['81', '81', '81', '81', '81', '81']	['5.9', '5.9', '5.0', '5.9', '5.9', '5.9']	IOL	Malvern	PA	True	Notre Dame Fighting Irish	
Peter Pesansky	['-', '-', '87', '87', '87', '87']	['-', '-', '86', '86', '86', '86']	['-', '-', '76', '76', '76', '76']	['-', '-', '5.0', '5.8', '5.8', '5.8']	DL	Tampa	FL	True	North Carolina Tar Heels	
Peyton Lewis	['91', '91', '91', '91', '91', '91']	['91', '91', '91', '91', '91', '91']	['83', '83', '83', '83', '83', '83']	['5.7', '5.7', '5.0', '5.8', '5.8', '5.8']	RB	Salem	VA	True	Tennessee Volunteers	
Peyton Morgan	['93', '93', '93', '93', '93', '93']	['89', '89', '89', '89', '89', '89']	['-', '-', '78', '78', '78', '78']	['5.6', '5.6', '5.0', '5.6', '5.6', '5.6']	S	Pflugerville	TX	False	False	
Peyton Waters	['-', '-', '87', '87', '87', '92']	['88', '88', '88', '88', '88', '88']	['80', '80', '80', '80', '80', '80']	['5.8', '5.8', '5.0', '5.8', '5.8', '5.8']	WR	Los Angeles	CA	False	False	
Peyton Woodyard	['91', '91', '91', '91', '91', '91']	['91', '91', '91', '91', '91', '91']	['86', '86', '84', '84', '84', '84']	['6.1', '6.1', '6.0', '6.1', '6.1', '6.1']	S	Bellflower	CA	True	Georgia Bulldogs	
Preston Ries	['-', '-', '-', '87', '87', '87']	['-', '-', '-', '87', '87', '87']	['-', '-', '-', '80', '80', '80']	['-', '-', '-', '5.5', '5.5', '5.5']	LB	Monticello	IA	True	Iowa Hawkeyes	
Preston Taumua	['-', '-', '-', '90', '90', '90']	['-', '-', '-', '90', '90', '90']	['-', '-', '-', '82', '82', '82']	['-', '-', '-', '5.8', '5.8', '5.0']	IOL	Aiea	HI	False	False	
Preston Taumua	['-', '-', '-', '90', '90', '90']	['-', '-', '-', '90', '90', '90']	['-', '-', '-', '82', '82', '82']	['-', '-', '-', '5.8', '5.8', '5.8']	IOL	Waipahu	HI	False	False	
Preston Watson	['-', '-', '87', '87', '87', '87']	['-', '-', '87', '87', '87', '87']	['-', '-', '79', '79', '79', '79']	['-', '-', '5.0', '5.6', '5.6', '5.6']	DL	Sanford	FL	True	Duke Blue Devils	
Qua Birdsong	['89', '89', '89', '89', '89', '88']	['89', '89', '89', '89', '89', '89']	['82', '82', '80', '80', '80', '80']	['5.8', '5.8', '5.0', '5.8', '5.8', '5.8']	LB	Lagrange	GA	True	Cincinnati Bearcats	
Quentin Reddish	['-', '-', '88', '88', '88', '89']	['-', '-', '86', '86', '86', '86']	['-', '-', '76', '76', '76', '76']	['-', '-', '5.0', '5.7', '5.7', '5.7']	S	Charlotte	NC	True	Virginia Tech Hokies	
Quintavius Johnson	['-', '-', '88', '88', '88', '89']	['-', '-', '87', '87', '87', '87']	['-', '-', '80', '80', '80', '80']	['-', '-', '5.0', '5.8', '5.8', '5.8']	DL	Atlanta	GA	True	Georgia Bulldogs	
Quinton Martin	['93', '93', '93', '93', '93', '93']	['95', '95', '95', '95', '95', '95']	['86', '86', '86', '86', '86', '86']	['6.0', '6.0', '6.0', '6.0', '6.0', '6.0']	ATH	Belle Vernon	PA	True	Penn State Nittany Lions	
Rahji Dennis	['-', '-', '86', '86', '86', '86']	['-', '-', '87', '87', '87', '87']	['-', '-', '78', '78', '78', '78']	['-', '-', '5.0', '5.7', '5.7', '5.7']	WR	New Orleans	LA	True	Ole Miss Rebels	
Rahshawn Clark	['-', '-', '87', '87', '87', '87']	['-', '-', '90', '90', '90', '90']	['-', '-', '79', '79', '79', '79']	['-', '-', '5.0', '5.6', '5.6', '5.6']	ATH	Seattle	WA	False	False	
Raphael Dunn	['-', '-', '89', '89', '89', '89']	['-', '-', '86', '86', '86', '86']	['-', '-', '79', '79', '79', '79']	['-', '-', '5.0', '5.6', '5.6', '5.6']	S	Trenton	NJ	True	Wisconsin Badgers	
Rashad Westbrooks	['-', '-', '86', '86', '86', '86']	['-', '-', '86', '86', '86', '86']	['-', '-', '-', '-', '-', '-']	['-', '-', '-', '-', '-', '-']	IOL	Los Angeles	CA	False	False	
Ray'Quan Bell	['-', '-', '87', '87', '87', '86']	['-', '-', '86', '86', '86', '86']	['-', '-', '-', '-', '-', '-']	['-', '-', '5.0', '5.7', '5.7', '5.7']	IOL	Houston	TX	True	Houston Cougars	
Red Martel	['-', '-', '87', '87', '87', '87']	['-', '-', '86', '86', '86', '86']	['-', '-', '77', '77', '77', '77']	['-', '-', '5.0', '5.6', '5.6', '5.6']	RB	Beggs	OK	True	Kansas Jayhawks	
Red Morgan	['89', '89', '89', '89', '89', '89']	['88', '88', '88', '88', '88', '88']	['-', '-', '78', '78', '78', '78']	['-', '-', '5.0', '5.7', '5.7', '5.7']	S	Phenix City	AL	False	False	
Reece Vander Zee	['-', '-', '87', '87', '87', '87']	['-', '-', '87', '87', '87', '87']	['-', '-', '76', '76', '76', '76']	['-', '-', '5.0', '5.6', '5.6', '5.6']	WR	Rock Rapids	IA	True	Iowa Hawkeyes	
Reggie Powers	['-', '-', '90', '90', '90', '90']	['-', '-', '88', '88', '88', '88']	['-', '-', '78', '78', '78', '78']	['-', '-', '5.0', '5.7', '5.7', '5.7']	S	Dayton	OH	True	Michigan State Spartans	
Ricardo Jones	['91', '91', '91', '91', '91', '91']	['91', '91', '91', '91', '91', '91']	['83', '83', '82', '82', '82', '82']	['5.9', '5.9', '5.0', '5.9', '5.9', '5.9']	S	Warner Robins	GA	False	False	
Rickey Williams	['-', '-', '89', '89', '89', '88']	['-', '-', '88', '88', '88', '88']	['-', '-', '-', '-', '-', '-']	['-', '-', '5.0', '5.6', '5.6', '5.6']	LB	Akron	OH	True	West Virginia Mountaineers	
Ricky Knight	['-', '-', '88', '88', '88', '88']	['-', '-', '87', '87', '87', '87']	['-', '-', '78', '78', '78', '78']	['-', '-', '5.0', '5.9', '5.9', '5.9']	CB	Palm Beach Gardens	FL	True	Florida State Seminoles	
Rico Scott	['90', '90', '90', '90', '90', '90']	['90', '90', '90', '90', '90', '90']	['79', '79', '81', '81', '81', '81']	['5.8', '5.8', '5.0', '5.8', '5.8', '5.8']	WR	Harrisburg	PA	True	Alabama Crimson Tide	
Riley Sunram	['-', '-', '89', '89', '89', '89']	['-', '-', '89', '89', '89', '89']	['-', '-', '77', '77', '77', '77']	['-', '-', '5.0', '5.5', '5.5', '5.5']	IOL	Kindred	ND	True	Minnesota Golden Gophers	
Riley Trujillo	['-', '-', '86', '86', '86', '86']	['-', '-', '87', '87', '87', '87']	['-', '-', '78', '78', '78', '78']	['-', '-', '5.0', '5.7', '5.7', '5.7']	QB	Jacksonville	FL	True	Ucf Knights	
Rob Booker	['90', '90', '90', '90', '90', '90']	['87', '87', '87', '87', '87', '87']	['77', '77', '77', '77', '77', '77']	['5.7', '5.7', '5.0', '5.7', '5.7', '5.7']	TE	Waunakee	WI	True	Wisconsin Badgers	
Robby Martin	['88', '88', '88', '88', '88', '88']	['89', '89', '89', '89', '89', '89']	['-', '-', '-', '-', '-', '-']	['5.7', '5.7', '5.0', '5.7', '5.7', '5.7']	IOL	Huntington	WV	False	False	
Robert Bourdon	['-', '-', '89', '89', '89', '89']	['-', '-', '88', '88', '88', '88']	['-', '-', '78', '78', '78', '78']	['-', '-', '5.0', '5.6', '5.6', '5.6']	OT	Collierville	TN	True	Duke Blue Devils	
Rod Gainey Jr.	['-', '-', '88', '88', '88', '88']	['-', '-', '86', '86', '86', '86']	['-', '-', '-', '-', '-', '-']	['-', '-', '5.0', '5.8', '5.8', '5.8']	RB	Tampa	FL	True	Charlotte 49Ers	
Rodney Bimage	['89', '89', '89', '89', '89', '88']	['88', '88', '88', '88', '88', '88']	['78', '78', '78', '78', '78', '78']	['5.7', '5.7', '5.0', '5.7', '5.7', '5.7']	CB	Dickinson	TX	False	False	
Rodney Fields	['-', '-', '89', '89', '89', '89']	['-', '-', '86', '86', '86', '86']	['-', '-', '79', '79', '79', '79']	['-', '-', '5.0', '5.5', '5.5', '5.5']	RB	Oklahoma City	OK	True	Oklahoma State Cowboys	
Rodney Hill	['89', '89', '89', '89', '89', '87']	['88', '88', '88', '88', '88', '88']	['79', '79', '79', '79', '79', '79']	['5.8', '5.8', '5.0', '5.8', '5.8', '5.8']	LB	Palm Coast	FL	False	False	
Roger Gradney	['90', '90', '90', '90', '90', '90']	['91', '91', '91', '91', '91', '91']	['79', '79', '79', '79', '79', '79']	['5.7', '5.7', '5.0', '5.7', '5.7', '5.7']	S	Altair	TX	True	Nebraska Cornhuskers	
Roger Saleapaga	['89', '89', '89', '89', '89', '89']	['89', '89', '89', '89', '89', '89']	['-', '-', '-', '-', '-', '-']	['5.8', '5.8', '5.0', '5.8', '5.8', '5.8']	TE	Orem	UT	False	False	
Romanas Frederique	['-', '-', '-', '-', '-', '-']	['-', '-', '87', '87', '87', '87']	['-', '-', '77', '77', '77', '77']	['-', '-', '5.0', '5.6', '5.6', '5.6']	CB	Deerfield Beach	FL	True	Miami Hurricanes	
Ronan O'Connell	['-', '-', '87', '87', '87', '87']	['-', '-', '87', '87', '87', '87']	['-', '-', '-', '-', '-', '-']	['-', '-', '5.0', '5.8', '5.8', '5.8']	IOL	Franklin	TN	True	Clemson Tigers	
Ronnie Royal III	['87', '87', '87', '87', '87', '87']	['90', '90', '90', '90', '90', '90']	['81', '81', '80', '80', '80', '80']	['5.9', '5.9', '5.0', '5.8', '5.8', '5.8']	ATH	Alexandria	AL	False	False	
Ryan Cory	['-', '-', '87', '87', '87', '87']	['-', '-', '87', '87', '87', '87']	['-', '-', '80', '80', '80', '80']	['-', '-', '5.0', '5.6', '5.6', '5.6']	IOL	Gibsonia	PA	True	Wisconsin Badgers	
Ryan Howard	['-', '-', '86', '86', '86', '86']	['-', '-', '86', '86', '86', '86']	['-', '-', '79', '79', '79', '79']	['-', '-', '5.0', '5.6', '5.6', '5.6']	IOL	Downingtown	PA	True	Kansas State Wildcats	
Ryan Howerton	['-', '-', '87', '87', '87', '87']	['-', '-', '87', '87', '87', '87']	['-', '-', '-', '-', '-', '-']	['-', '-', '5.0', '5.8', '5.8', '5.8']	OT	Laurel	MD	False	False	
Ryan Hughes	['-', '-', '86', '86', '86', '86']	['-', '-', '87', '87', '87', '87']	['-', '-', '-', '-', '-', '-']	['-', '-', '5.0', '5.6', '5.6', '5.6']	OT	The Woodlands	TX	True	Tcu Horned Frogs	
Ryan Jostes	['-', '-', '86', '86', '86', '86']	['-', '-', '87', '87', '87', '87']	['-', '-', '-', '-', '-', '-']	['-', '-', '5.0', '5.6', '5.6', '5.6']	OT	Washington	MO	True	Missouri Tigers	
Ryan Mack	['90', '90', '90', '90', '90', '89']	['89', '89', '89', '89', '89', '89']	['77', '77', '77', '77', '77', '77']	['5.6', '5.6', '5.0', '5.6', '5.6', '5.6']	S	Fort Lauderdale	FL	False	False	
Ryan Pellum	['91', '91', '91', '91', '91', '92']	['93', '93', '93', '93', '93', '93']	['84', '84', '84', '84', '84', '84']	['5.9', '5.9', '5.0', '5.9', '5.9', '5.9']	WR	Long Beach	CA	False	False	
Ryan Powell	['-', '-', '88', '88', '88', '88']	['-', '-', '86', '86', '86', '86']	['-', '-', '-', '-', '-', '-']	['-', '-', '-', '-', '-', '-']	RB	Warren	OH	False	False	
Ryan Puglisi	['93', '93', '93', '93', '93', '93']	['90', '90', '90', '90', '90', '90']	['85', '85', '85', '85', '85', '85']	['5.8', '5.8', '5.0', '5.8', '5.8', '5.8']	QB	Avon	CT	True	Georgia Bulldogs	
Ryan Wingo	['93', '93', '93', '93', '93', '93']	['98', '98', '98', '98', '98', '98']	['87', '87', '87', '87', '87', '87']	['6.1', '6.1', '6.0', '6.1', '6.1', '6.1']	WR	Saint Louis	MO	False	False	
Ryner Swanson	['90', '90', '90', '90', '90', '90']	['89', '89', '89', '89', '89', '89']	['-', '-', '-', '-', '-', '-']	['5.8', '5.8', '5.0', '5.8', '5.8', '5.8']	TE	Laguna Beach	CA	False	False	
Sacovie White	['-', '-', '87', '87', '87', '87']	['-', '-', '87', '87', '87', '87']	['-', '-', '78', '78', '78', '78']	['-', '-', '5.0', '5.8', '5.8', '5.8']	WR	Cartersville	GA	True	Georgia Bulldogs	
Sam Robinson	['-', '-', '89', '89', '89', '89']	['-', '-', '88', '88', '88', '88']	['-', '-', '79', '79', '79', '79']	['-', '-', '5.0', '5.6', '5.6', '5.6']	LB	Tallahassee	FL	True	Rutgers Scarlet Knights	
Sam Williams-Dixon	['-', '-', '88', '88', '88', '88']	['-', '-', '86', '86', '86', '86']	['-', '-', '77', '77', '77', '77']	['-', '-', '5.0', '5.7', '5.7', '5.7']	ATH	Millersburg	OH	True	Ohio State Buckeyes	
Samaj Jones	['90', '90', '90', '90', '90', '90']	['88', '88', '88', '88', '88', '88']	['81', '81', '81', '81', '81', '81']	['5.7', '5.7', '5.0', '5.7', '5.7', '5.7']	QB	Philadelphia	PA	False	False	
Sammy Brown	['95', '95', '95', '95', '95', '95']	['98', '98', '98', '98', '98', '98']	['90', '90', '90', '90', '90', '90']	['6.0', '6.0', '6.0', '6.0', '6.0', '6.0']	LB	Jefferson	GA	True	Clemson Tigers	
SanFrisco Magee	['-', '-', '87', '87', '87', '87']	['-', '-', '87', '87', '87', '87']	['-', '-', '-', '-', '-', '-']	['-', '-', '-', '-', '-', '-']	WR	Mccomb	MS	False	False	
Sandy Lewis	['-', '-', '86', '86', '86', '85']	['-', '-', '85', '85', '85', '85']	['-', '-', '-', '-', '-', '-']	['-', '-', '5.0', '5.7', '5.7', '5.7']	EDGE	Lafayette	LA	False	False	
Santana Wilson	['93', '93', '93', '93', '93', '93']	['89', '89', '89', '89', '89', '89']	['79', '79', '79', '79', '79', '79']	['5.7', '5.7', '5.0', '5.8', '5.8', '5.8']	CB	Scottsdale	AZ	False	False	
Sean Sevillano	['-', '-', '88', '88', '88', '88']	['-', '-', '88', '88', '88', '88']	['-', '-', '78', '78', '78', '78']	['-', '-', '5.0', '5.7', '5.7', '5.7']	DL	Clearwater	FL	True	Notre Dame Fighting Irish	
Selman Bridges	['94', '94', '94', '94', '94', '91']	['95', '95', '95', '95', '95', '95']	['85', '85', '85', '85', '85', '85']	['5.9', '5.9', '5.0', '5.9', '5.9', '5.9']	CB	Temple	TX	False	False	
Shae Terry	['-', '-', '87', '87', '87', '87']	['-', '-', '85', '85', '85', '85']	['-', '-', '-', '-', '-', '-']	['-', '-', '-', '-', '-', '-']	CB	Gaithersburg	MD	False	False	
Shakir Collins	['-', '-', '88', '88', '88', '85']	['-', '-', '86', '86', '86', '86']	['-', '-', '-', '-', '-', '-']	['-', '-', '5.0', '5.7', '5.7', '5.7']	LB	Oro Grande	CA	False	False	
Shamar Rigby	['-', '-', '-', '-', '-', '-']	['-', '-', '87', '87', '87', '87']	['-', '-', '76', '76', '76', '76']	['-', '-', '5.0', '5.7', '5.7', '5.7']	ATH	Saint Petersburg	FL	True	Purdue Boilermakers	
Shaun Boykins	['-', '-', '87', '87', '87', '87']	['-', '-', '88', '88', '88', '88']	['-', '-', '78', '78', '78', '78']	['-', '-', '5.0', '5.5', '5.5', '5.5']	WR	Radcliff	KY	True	Louisville Cardinals	
Simeon Coleman	['-', '-', '85', '85', '85', '85']	['-', '-', '86', '86', '86', '86']	['-', '-', '75', '75', '75', '75']	['-', '-', '5.0', '5.7', '5.7', '5.7']	LB	Hyattsville	MD	True	Cincinnati Bearcats	
Sincere Edwards	['-', '-', '87', '87', '87', '87']	['-', '-', '88', '88', '88', '88']	['-', '-', '78', '78', '78', '78']	['-', '-', '5.0', '5.8', '5.8', '5.8']	DL	Apopka	FL	False	False	
Sire Gaines	['-', '-', '88', '88', '88', '88']	['-', '-', '86', '86', '86', '86']	['-', '-', '-', '-', '-', '-']	['-', '-', '5.0', '5.6', '5.6', '5.6']	LB	Perris	CA	False	False	
Solomon Williams	['88', '88', '88', '88', '88', '92']	['89', '89', '89', '89', '89', '89']	['-', '-', '-', '-', '-', '-']	['5.7', '5.7', '5.0', '5.7', '5.7', '5.7']	EDGE	Tampa	FL	False	False	
Stacy Bey	['-', '-', '88', '88', '88', '87']	['-', '-', '88', '88', '88', '88']	['-', '-', '75', '75', '75', '75']	['-', '-', '5.0', '5.7', '5.7', '5.7']	LB	Rancho Cucamonga	CA	True	San Diego State Aztecs	
Stacy Gage	['89', '89', '89', '89', '89', '88']	['89', '89', '89', '89', '89', '89']	['81', '81', '80', '80', '80', '80']	['5.9', '5.9', '5.0', '5.9', '5.9', '5.9']	RB	Fort Lauderdale	FL	False	False	
Sterling Dixon	['93', '93', '93', '93', '93', '92']	['90', '90', '90', '90', '90', '90']	['81', '81', '81', '81', '81', '81']	['5.8', '5.8', '5.0', '5.8', '5.8', '5.8']	LB	Mobile	AL	True	Alabama Crimson Tide	
Steven Soles	['-', '-', '88', '88', '88', '87']	['-', '-', '86', '86', '86', '86']	['-', '-', '78', '78', '78', '78']	['-', '-', '5.0', '5.6', '5.6', '5.6']	LB	Powell	TN	False	False	
